theta0,theta1,v_gamma
-8.0,-6.5,66.02024542630558
-7.5,-6.5,66.02024764392867
-7.0,-6.5,66.02025128991495
-6.5,-6.5,66.02025727324451
-6.0,-6.5,66.02026706225854
-5.5,-6.5,66.02028299536974
-5.0,-6.5,66.02030870344791
-4.5,-6.5,66.0203495609861
-4.0,-6.5,66.02041275928832
-3.5,-6.5,66.02050558583224
-3.0,-6.5,66.02062749971567
-2.5,-6.5,66.02074286097158
-2.0,-6.5,66.02069563245352
-1.5,-6.5,66.01995110987376
-1.0,-6.5,66.01681289734681
-0.5,-6.5,66.00598871971286
0.0,-6.5,65.9708191392085
0.5,-6.5,65.8620702460161
1.0,-6.5,65.7737581310766
1.5,-6.5,72.01531207572279
2.0,-6.5,90.34082261254015
2.5,-6.5,106.55705097974045
3.0,-6.5,116.2855974096475
3.5,-6.5,121.57651629480725
4.0,-6.5,124.23129010593648
4.5,-6.5,125.5497117845868
5.0,-6.5,126.37350557259823
5.5,-6.5,127.10886987548545
6.0,-6.5,127.90204451708814
6.5,-6.5,128.7554519412567
7.0,-6.5,129.5963321139286
7.5,-6.5,130.33826545249912
8.0,-6.5,130.9281833637089
8.5,-6.5,131.3589173094776
9.0,-6.5,131.6541093136548
9.5,-6.5,131.84770450811803
10.0,-6.5,131.9710269278387
-10.0,-6.0,66.01538556004277
-9.5,-6.0,66.01538605671115
-9.0,-6.0,66.01538687526903
-8.5,-6.0,66.015388224001
-8.0,-6.0,66.0153904453955
-7.5,-6.0,66.01539410163477
-7.0,-6.0,66.01540011284096
-6.5,-6.0,66.0154099776598
