method_name,seed,tuning_samples,learning_samples,total_samples
discounted_vanilla_popular,78,256000,3200,259200
discounted_vanilla_popular,79,256000,3200,259200
discounted_vanilla_popular,80,256000,3200,259200
discounted_vanilla_popular,81,256000,3200,259200
discounted_vanilla_popular,82,256000,3200,259200
discounted_vanilla_popular,83,256000,3200,259200
discounted_vanilla_popular,84,256000,3200,259200
discounted_vanilla_popular,85,256000,3200,259200
discounted_vanilla_popular,86,256000,3200,259200
discounted_vanilla_popular,87,256000,3200,259200
discounted_vanilla_popular,88,256000,3200,259200
discounted_vanilla_popular,89,256000,3200,259200
discounted_vanilla_popular,90,256000,3200,259200
discounted_vanilla_popular,91,256000,3200,259200
discounted_vanilla_popular,92,256000,3200,259200
discounted_vanilla_popular,93,256000,3200,259200
discounted_vanilla_popular,94,256000,3200,259200
discounted_vanilla_popular,95,256000,3200,259200
discounted_vanilla_popular,96,256000,3200,259200
discounted_vanilla_popular,97,256000,3200,259200
discounted_vanilla_popular,98,256000,3200,259200
discounted_vanilla_popular,99,256000,3200,259200
discounted_vanilla_popular,100,256000,3200,259200
discounted_vanilla_popular,101,256000,3200,259200
discounted_vanilla_popular,102,256000,3200,259200
discounted_vanilla_popular,103,256000,3200,259200
discounted_vanilla_popular,104,256000,3200,259200
discounted_vanilla_popular,105,256000,3200,259200
discounted_vanilla_popular,106,256000,3200,259200
discounted_vanilla_popular,107,256000,3200,259200
discounted_vanilla_popular,108,256000,3200,259200
discounted_vanilla_popular,109,256000,3200,259200
discounted_vanilla_popular,110,256000,3200,259200
discounted_vanilla_popular,111,256000,3200,259200
discounted_vanilla_popular,112,256000,3200,259200
discounted_vanilla_popular,113,256000,3200,259200
discounted_vanilla_popular,114,256000,3200,259200
discounted_vanilla_popular,115,256000,3200,259200
discounted_vanilla_popular,116,256000,3200,259200
discounted_vanilla_popular,117,256000,3200,259200
discounted_vanilla_popular,118,256000,3200,259200
discounted_vanilla_popular,119,256000,3200,259200
discounted_vanilla_popular,120,256000,3200,259200
discounted_vanilla_popular,121,256000,3200,259200
discounted_vanilla_popular,122,256000,3200,259200
discounted_vanilla_popular,123,256000,3200,259200
discounted_vanilla_popular,124,256000,3200,259200
discounted_vanilla_popular,125,256000,3200,259200
discounted_vanilla_popular,126,256000,3200,259200
discounted_vanilla_popular,127,256000,3200,259200
discounted_vanilla_popular,128,256000,3200,259200
discounted_vanilla_popular,129,256000,3200,259200
discounted_vanilla_popular,130,256000,3200,259200
discounted_vanilla_popular,131,256000,3200,259200
discounted_vanilla_popular,132,256000,3200,259200
discounted_vanilla_popular,133,256000,3200,259200
discounted_vanilla_popular,134,256000,3200,259200
discounted_vanilla_popular,135,256000,3200,259200
discounted_vanilla_popular,136,256000,3200,259200
discounted_vanilla_popular,137,256000,3200,259200
discounted_vanilla_popular,138,256000,3200,259200
discounted_vanilla_popular,139,256000,3200,259200
discounted_vanilla_popular,140,256000,3200,259200
discounted_vanilla_popular,141,256000,3200,259200
discounted_natural_exact,42,330,5,335
discounted_natural_exact,43,330,5,335
discounted_natural_exact,44,330,5,335
discounted_natural_exact,45,330,5,335
discounted_natural_exact,46,330,5,335
discounted_natural_exact,47,330,5,335
discounted_natural_exact,48,330,5,335
discounted_natural_exact,49,330,5,335
discounted_natural_exact,50,330,5,335
discounted_natural_exact,51,330,5,335
discounted_natural_exact,52,330,5,335
discounted_natural_exact,53,330,5,335
discounted_natural_exact,54,330,5,335
discounted_natural_exact,55,330,5,335
discounted_natural_exact,56,330,5,335
discounted_natural_exact,57,330,5,335
discounted_natural_exact,58,330,5,335
discounted_natural_exact,59,330,5,335
discounted_natural_exact,60,330,5,335
discounted_natural_exact,61,330,5,335
discounted_natural_exact,62,330,5,335
discounted_natural_exact,63,330,5,335
discounted_natural_exact,64,330,5,335
discounted_natural_exact,65,330,5,335
discounted_natural_exact,66,330,5,335
discounted_natural_exact,67,330,5,335
discounted_natural_exact,68,330,5,335
discounted_natural_exact,69,330,5,335
discounted_natural_exact,70,330,5,335
discounted_natural_exact,71,330,5,335
discounted_natural_exact,72,330,5,335
discounted_natural_exact,73,330,5,335
discounted_natural_exact,74,330,5,335
discounted_natural_exact,75,330,5,335
discounted_natural_exact,76,330,5,335
discounted_natural_exact,77,330,5,335
discounted_natural_exact,78,330,5,335
discounted_natural_exact,79,330,5,335
discounted_natural_exact,80,330,5,335
discounted_natural_exact,81,330,5,335
discounted_natural_exact,82,330,5,335
discounted_natural_exact,83,330,5,335
discounted_natural_exact,84,330,5,335
discounted_natural_exact,85,330,5,335
discounted_natural_exact,86,330,5,335
discounted_natural_exact,87,330,5,335
discounted_natural_exact,88,330,5,335
discounted_natural_exact,89,330,5,335
discounted_natural_exact,90,330,5,335
discounted_natural_exact,91,330,5,335
discounted_natural_exact,92,330,5,335
discounted_natural_exact,93,330,5,335
discounted_natural_exact,94,330,5,335
discounted_natural_exact,95,330,5,335
discounted_natural_exact,96,330,5,335
discounted_natural_exact,97,330,5,335
discounted_natural_exact,98,330,5,335
discounted_natural_exact,99,330,5,335
discounted_natural_exact,100,330,5,335
discounted_natural_exact,101,330,5,335
discounted_natural_exact,102,330,5,335
discounted_natural_exact,103,330,5,335
discounted_natural_exact,104,330,5,335
discounted_natural_exact,105,330,5,335
discounted_natural_exact,106,330,5,335
discounted_natural_exact,107,330,5,335
discounted_natural_exact,108,330,5,335
discounted_natural_exact,109,330,5,335
discounted_natural_exact,110,330,5,335
discounted_natural_exact,111,330,5,335
discounted_natural_exact,112,330,5,335
discounted_natural_exact,113,330,5,335
discounted_natural_exact,114,330,5,335
discounted_natural_exact,115,330,5,335
discounted_natural_exact,116,330,5,335
discounted_natural_exact,117,330,5,335
discounted_natural_exact,118,330,5,335
discounted_natural_exact,119,330,5,335
discounted_natural_exact,120,330,5,335
discounted_natural_exact,121,330,5,335
discounted_natural_exact,122,330,5,335
discounted_natural_exact,123,330,5,335
discounted_natural_exact,124,330,5,335
discounted_natural_exact,125,330,5,335
discounted_natural_exact,126,330,5,335
discounted_natural_exact,127,330,5,335
discounted_natural_exact,128,330,5,335
discounted_natural_exact,129,330,5,335
discounted_natural_exact,130,330,5,335
discounted_natural_exact,131,330,5,335
discounted_natural_exact,132,330,5,335
discounted_natural_exact,133,330,5,335
discounted_natural_exact,134,330,5,335
discounted_natural_exact,135,330,5,335
discounted_natural_exact,136,330,5,335
discounted_natural_exact,137,330,5,335
discounted_natural_exact,138,330,5,335
discounted_natural_exact,139,330,5,335
discounted_natural_exact,140,330,5,335
discounted_natural_exact,141,330,5,335
discounted_natural_proper,42,130899,404,131303
discounted_natural_proper,43,130899,657,131556
discounted_natural_proper,44,130899,748,131647
discounted_natural_proper,45,130899,659,131558
discounted_natural_proper,46,130899,499,131398
discounted_natural_proper,47,130899,473,131372
discounted_natural_proper,48,130899,678,131577
discounted_natural_proper,49,130899,742,131641
discounted_natural_proper,50,130899,794,131693
discounted_natural_proper,51,130899,849,131748
discounted_natural_proper,52,130899,664,131563
discounted_natural_proper,53,130899,568,131467
discounted_natural_proper,54,130899,744,131643
discounted_natural_proper,55,130899,546,131445
discounted_natural_proper,56,130899,613,131512
discounted_natural_proper,57,130899,565,131464
discounted_natural_proper,58,130899,991,131890
discounted_natural_proper,59,130899,431,131330
discounted_natural_proper,60,130899,626,131525
discounted_natural_proper,61,130899,1012,131911
discounted_natural_proper,62,130899,860,131759
discounted_natural_proper,63,130899,507,131406
discounted_natural_proper,64,130899,481,131380
discounted_natural_proper,65,130899,325,131224
discounted_natural_proper,66,130899,829,131728
discounted_natural_proper,67,130899,616,131515
discounted_natural_proper,68,130899,594,131493
discounted_natural_proper,69,130899,392,131291
discounted_natural_proper,70,130899,471,131370
discounted_natural_proper,71,130899,531,131430
discounted_natural_proper,72,130899,847,131746
discounted_natural_proper,73,130899,393,131292
discounted_natural_proper,74,130899,562,131461
discounted_natural_proper,75,130899,861,131760
discounted_natural_proper,76,130899,470,131369
discounted_natural_proper,77,130899,555,131454
discounted_natural_proper,78,130899,392,131291
discounted_natural_proper,79,130899,431,131330
discounted_natural_proper,80,130899,701,131600
discounted_natural_proper,81,130899,442,131341
discounted_natural_proper,82,130899,803,131702
discounted_natural_proper,83,130899,812,131711
discounted_natural_proper,84,130899,1289,132188
discounted_natural_proper,85,130899,673,131572
discounted_natural_proper,86,130899,546,131445
discounted_natural_proper,87,130899,826,131725
discounted_natural_proper,88,130899,745,131644
discounted_natural_proper,89,130899,650,131549
discounted_natural_proper,90,130899,650,131549
discounted_natural_proper,91,130899,475,131374
discounted_natural_proper,92,130899,675,131574
discounted_natural_proper,93,130899,616,131515
discounted_natural_proper,94,130899,978,131877
discounted_natural_proper,95,130899,967,131866
discounted_natural_proper,96,130899,777,131676
discounted_natural_proper,97,130899,792,131691
discounted_natural_proper,98,130899,587,131486
discounted_natural_proper,99,130899,758,131657
discounted_natural_proper,100,130899,387,131286
discounted_natural_proper,101,130899,432,131331
discounted_natural_proper,102,130899,675,131574
discounted_natural_proper,103,130899,799,131698
discounted_natural_proper,104,130899,614,131513
discounted_natural_proper,105,130899,524,131423
discounted_natural_proper,106,130899,551,131450
discounted_natural_proper,107,130899,479,131378
discounted_natural_proper,108,130899,620,131519
discounted_natural_proper,109,130899,535,131434
discounted_natural_proper,110,130899,673,131572
discounted_natural_proper,111,130899,608,131507
discounted_natural_proper,112,130899,505,131404
discounted_natural_proper,113,130899,716,131615
discounted_natural_proper,114,130899,546,131445
discounted_natural_proper,115,130899,702,131601
discounted_natural_proper,116,130899,448,131347
discounted_natural_proper,117,130899,496,131395
discounted_natural_proper,118,130899,759,131658
discounted_natural_proper,119,130899,767,131666
discounted_natural_proper,120,130899,531,131430
discounted_natural_proper,121,130899,539,131438
discounted_natural_proper,122,130899,463,131362
discounted_natural_proper,123,130899,585,131484
discounted_natural_proper,124,130899,698,131597
discounted_natural_proper,125,130899,880,131779
discounted_natural_proper,126,130899,796,131695
discounted_natural_proper,127,130899,584,131483
discounted_natural_proper,128,130899,963,131862
discounted_natural_proper,129,130899,531,131430
discounted_natural_proper,130,130899,494,131393
discounted_natural_proper,131,130899,599,131498
discounted_natural_proper,132,130899,503,131402
discounted_natural_proper,133,130899,808,131707
discounted_natural_proper,134,130899,555,131454
discounted_natural_proper,135,130899,371,131270
discounted_natural_proper,136,130899,739,131638
discounted_natural_proper,137,130899,449,131348
discounted_natural_proper,138,130899,689,131588
discounted_natural_proper,139,130899,593,131492
discounted_natural_proper,140,130899,757,131656
discounted_natural_proper,141,130899,688,131587
discounted_natural_popular,42,512000,6400,518400
discounted_natural_popular,43,512000,6400,518400
discounted_natural_popular,44,512000,6400,518400
discounted_natural_popular,45,512000,4800,516800
discounted_natural_popular,46,512000,6400,518400
discounted_natural_popular,47,512000,6400,518400
discounted_natural_popular,48,512000,6400,518400
discounted_natural_popular,49,512000,6400,518400
discounted_natural_popular,50,512000,6400,518400
discounted_natural_popular,51,512000,8000,520000
discounted_natural_popular,52,512000,6400,518400
discounted_natural_popular,53,512000,6400,518400
discounted_natural_popular,54,512000,4800,516800
discounted_natural_popular,55,512000,6400,518400
discounted_natural_popular,56,512000,4800,516800
discounted_natural_popular,57,512000,4800,516800
discounted_natural_popular,58,512000,6400,518400
discounted_natural_popular,59,512000,6400,518400
discounted_natural_popular,60,512000,6400,518400
discounted_natural_popular,61,512000,6400,518400
discounted_natural_popular,62,512000,6400,518400
discounted_natural_popular,63,512000,4800,516800
discounted_natural_popular,64,512000,6400,518400
discounted_natural_popular,65,512000,6400,518400
discounted_natural_popular,66,512000,4800,516800
discounted_natural_popular,67,512000,6400,518400
discounted_natural_popular,68,512000,4800,516800
discounted_natural_popular,69,512000,4800,516800
discounted_natural_popular,70,512000,6400,518400
discounted_natural_popular,71,512000,6400,518400
discounted_natural_popular,72,512000,4800,516800
discounted_natural_popular,73,512000,4800,516800
discounted_natural_popular,74,512000,6400,518400
discounted_natural_popular,75,512000,4800,516800
discounted_natural_popular,76,512000,6400,518400
discounted_natural_popular,77,512000,6400,518400
discounted_natural_popular,78,512000,8000,520000
discounted_natural_popular,79,512000,6400,518400
discounted_natural_popular,80,512000,6400,518400
discounted_natural_popular,81,512000,4800,516800
discounted_natural_popular,82,512000,6400,518400
discounted_natural_popular,83,512000,4800,516800
discounted_natural_popular,84,512000,4800,516800
discounted_natural_popular,85,512000,6400,518400
discounted_natural_popular,86,512000,6400,518400
discounted_natural_popular,87,512000,6400,518400
discounted_natural_popular,88,512000,6400,518400
discounted_natural_popular,89,512000,6400,518400
discounted_natural_popular,90,512000,4800,516800
discounted_natural_popular,91,512000,6400,518400
discounted_natural_popular,92,512000,6400,518400
discounted_natural_popular,93,512000,6400,518400
discounted_natural_popular,94,512000,4800,516800
discounted_natural_popular,95,512000,4800,516800
discounted_natural_popular,96,512000,4800,516800
discounted_natural_popular,97,512000,6400,518400
discounted_natural_popular,98,512000,6400,518400
discounted_natural_popular,99,512000,6400,518400
discounted_natural_popular,100,512000,6400,518400
discounted_natural_popular,101,512000,6400,518400
discounted_natural_popular,102,512000,4800,516800
discounted_natural_popular,103,512000,4800,516800
discounted_natural_popular,104,512000,6400,518400
discounted_natural_popular,105,512000,6400,518400
discounted_natural_popular,106,512000,6400,518400
discounted_natural_popular,107,512000,6400,518400
discounted_natural_popular,108,512000,4800,516800
discounted_natural_popular,109,512000,4800,516800
discounted_natural_popular,110,512000,6400,518400
discounted_natural_popular,111,512000,6400,518400
discounted_natural_popular,112,512000,6400,518400
discounted_natural_popular,113,512000,4800,516800
discounted_natural_popular,114,512000,6400,518400
discounted_natural_popular,115,512000,6400,518400
discounted_natural_popular,116,512000,6400,518400
discounted_natural_popular,117,512000,6400,518400
discounted_natural_popular,118,512000,6400,518400
discounted_natural_popular,119,512000,4800,516800
discounted_natural_popular,120,512000,6400,518400
discounted_natural_popular,121,512000,6400,518400
discounted_natural_popular,122,512000,6400,518400
discounted_natural_popular,123,512000,6400,518400
discounted_natural_popular,124,512000,4800,516800
discounted_natural_popular,125,512000,4800,516800
discounted_natural_popular,126,512000,6400,518400
discounted_natural_popular,127,512000,4800,516800
discounted_natural_popular,128,512000,6400,518400
discounted_natural_popular,129,512000,4800,516800
discounted_natural_popular,130,512000,6400,518400
discounted_natural_popular,131,512000,4800,516800
discounted_natural_popular,132,512000,4800,516800
discounted_natural_popular,133,512000,6400,518400
discounted_natural_popular,134,512000,6400,518400
discounted_natural_popular,135,512000,6400,518400
discounted_natural_popular,136,512000,6400,518400
discounted_natural_popular,137,512000,4800,516800
discounted_natural_popular,138,512000,6400,518400
discounted_natural_popular,139,512000,4800,516800
discounted_natural_popular,140,512000,6400,518400
discounted_natural_popular,141,512000,6400,518400
