theta0,theta1,v_gamma
-7.0,-3.0,62.474692216343605
-6.5,-3.0,62.47293231689363
-6.0,-3.0,62.47003106558319
-5.5,-3.0,62.465248614038956
-5.0,-3.0,62.45736613867283
-4.5,-3.0,62.444376800929625
-4.0,-3.0,62.42297910761537
-3.5,-3.0,62.38774940336781
-3.0,-3.0,62.32979860771366
-2.5,-3.0,62.234614206298446
-2.0,-3.0,62.07865362272188
-1.5,-3.0,61.82412721466248
-1.0,-3.0,61.411432127446325
-0.5,-3.0,60.74927658627522
0.0,-3.0,59.704584585412455
0.5,-3.0,58.099305276447176
1.0,-3.0,55.73002232041948
1.5,-3.0,52.43315430035815
2.0,-3.0,48.20271246351091
2.5,-3.0,43.304935698867475
3.0,-3.0,38.26649587991775
3.5,-3.0,33.675687484901324
4.0,-3.0,29.932770203373565
4.5,-3.0,27.148058744390195
