theta0,theta1,value
8.5,-2.5,39.529218571044346
9.0,-2.5,39.53537809847003
9.5,-2.5,39.539119805821045
10.0,-2.5,39.54139139107911
-10.0,-2.0,24.255498023339086
-9.5,-2.0,24.255523290341568
-9.0,-2.0,24.255564943784787
-8.5,-2.0,24.255633605651397
-8.0,-2.0,24.255746774452927
-7.5,-2.0,24.255933261816764
-7.0,-2.0,24.25624046530436
-6.5,-2.0,24.256746245384456
-6.0,-2.0,24.25757819750321
-5.5,-2.0,24.25894458349068
-5.0,-2.0,24.261183033766414
-4.5,-2.0,24.2648345878181
-4.0,-2.0,24.27074868587055
-3.5,-2.0,24.28020952024061
-3.0,-2.0,24.295015947502208
-2.5,-2.0,24.317259087706095
-2.0,-2.0,24.347975878884597
-1.5,-2.0,24.382228733927374
-1.0,-2.0,24.393733489531204
-0.5,-2.0,24.291615661764855
0.0,-2.0,23.833842607579403
0.5,-2.0,24.287437784356435
1.0,-2.0,31.10869905710104
1.5,-2.0,34.49041842383094
2.0,-2.0,35.91188788095724
2.5,-2.0,36.85941221473988
3.0,-2.0,37.59856261931121
3.5,-2.0,38.16322377657379
4.0,-2.0,38.5694790047719
4.5,-2.0,38.84617140963602
5.0,-2.0,39.02710455747174
5.5,-2.0,39.14218881092046
6.0,-2.0,39.214085411975724
6.5,-2.0,39.258494182121126
7.0,-2.0,39.285731389102615
7.5,-2.0,39.302364299571096
8.0,-2.0,39.3124945040953
8.5,-2.0,39.318654257274446
9.0,-2.0,39.322396047581215
9.5,-2.0,39.32466766333596
10.0,-2.0,39.32604624334095
-10.0,-1.5,23.93941028395849
-9.5,-1.5,23.93945194176306
-9.0,-1.5,23.939520615485268
-8.5,-1.5,23.939633816515176
-8.0,-1.5,23.939820391491395
-7.5,-1.5,23.94012783316388
-7.0,-1.5,23.940634260830006
-6.5,-1.5,23.941467973862927
-6.0,-1.5,23.942839149160076
-5.5,-1.5,23.94509062994411
-5.0,-1.5,23.94877765712212
-4.5,-1.5,23.9547884134931
-4.0,-1.5,23.964513011293093
-3.5,-1.5,23.980040824139465
-3.0,-1.5,24.004263438633757
-2.5,-1.5,24.040435705030507
-2.0,-1.5,24.089795101417685
-1.5,-1.5,24.143229875731826
-1.0,-1.5,24.15662727529479
-0.5,-1.5,23.988459935987645
0.0,-1.5,23.337995838635177
0.5,-1.5,25.31615838148973
1.0,-1.5,32.604988082954996
1.5,-1.5,35.27729482409876
2.0,-1.5,36.46640184931413
2.5,-1.5,37.261051221069636
3.0,-1.5,37.84056160360533
3.5,-1.5,38.25122800733442
4.0,-1.5,38.52932954765124
4.5,-1.5,38.71073592314332
5.0,-1.5,38.825984505551865
5.5,-1.5,38.89793942273036
6.0,-1.5,38.94236917474442
6.5,-1.5,38.96961399605658
7.0,-1.5,38.98624968446812
7.5,-1.5,38.996380905774096
8.0,-1.5,39.00254103185534
8.5,-1.5,39.006282959088544
9.0,-1.5,39.00855462515848
9.5,-1.5,39.0099332236606
10.0,-1.5,39.01076966696679
-10.0,-1.0,23.50687245812954
-9.5,-1.0,23.50694113904233
-9.0,-1.0,23.50705435961884
-8.5,-1.0,23.507240987730704
-8.0,-1.0,23.50754857385161
-7.5,-1.0,23.50805539421808
-7.0,-1.0,23.508890174939136
-6.5,-1.0,23.510264253487577
-6.0,-1.0,23.512523630469214
-5.5,-1.0,23.516232141034237
-5.0,-1.0,23.522301380568862
-4.5,-1.0,23.53218532525844
-4.0,-1.0,23.54814789463815
-3.5,-1.0,23.573559022479717
-3.0,-1.0,23.612988680344657
-2.5,-1.0,23.671297761590747
-2.0,-1.0,23.74932169767502
-1.5,-1.0,23.829703904034687
-1.0,-1.0,23.838497083613497
-0.5,-1.0,23.564190434066976
0.0,-1.0,22.745014983972812
0.5,-1.0,27.056417319698024
1.0,-1.0,33.79203886956523
1.5,-1.0,35.83375974781448
2.0,-1.0,36.7811504018429
2.5,-1.0,37.39492360594973
3.0,-1.0,37.814666194135064
3.5,-1.0,38.09545199199797
4.0,-1.0,38.277714189490695
4.5,-1.0,38.39324994978637
5.0,-1.0,38.465304557684654
5.5,-1.0,38.509769682926056
6.0,-1.0,38.5370272307502
6.5,-1.0,38.5536675375361
7.0,-1.0,38.56380044375634
7.5,-1.0,38.569961186547815
8.0,-1.0,38.57370333995772
8.5,-1.0,38.575975089077744
9.0,-1.0,38.5773537180976
9.5,-1.0,38.578190172622854
10.0,-1.0,38.578697608698086
-10.0,-0.5,22.96394490880093
-9.5,-0.5,22.964058141232726
-9.0,-0.5,22.964244801571493
-8.5,-0.5,22.964552475298166
-8.0,-0.5,22.965059533819883
-7.5,-0.5,22.965894961994046
-7.0,-0.5,22.967270800860746
-6.5,-0.5,22.969534964480065
-6.0,-0.5,22.973256493567625
-5.5,-0.5,22.979361152433196
-5.0,-0.5,22.989341513757363
-4.5,-0.5,23.005566758974986
-4.0,-0.5,23.03169436440295
-3.5,-0.5,23.073081240608108
-3.0,-0.5,23.136744026621837
-2.5,-0.5,23.229402573379073
-2.0,-0.5,23.349482413866763
